Frame,Nose_Tip_X,Nose_Tip_Y,Chin_X,Chin_Y,Distance
317,726,264,711,399,135.8307770721
318,725,266,710,399,133.8431918328
319,724,266,709,401,135.8307770721
320,724,267,709,399,132.8495389529
321,725,268,710,400,132.8495389529
322,725,268,711,400,132.7403480484
323,724,267,710,399,132.7403480484
324,721,267,708,406,139.6065901023
325,721,268,707,411,143.6836803538
326,720,269,707,411,142.5938287585
327,722,268,710,411,143.5026132166
328,721,268,710,411,143.4224529145
329,723,266,713,410,144.3468046061
330,725,265,716,408,143.2829368767
331,726,265,719,406,141.1736519326
332,728,264,722,403,139.1294361377
333,727,262,718,398,136.2974687953
334,725,260,715,395,135.3698637068
335,726,262,715,396,134.4507344718
336,727,266,716,399,133.4541119636
337,727,267,715,400,133.5402561028
338,728,268,716,402,134.5362404707
339,729,269,716,402,133.6338280526
340,730,269,718,403,134.5362404707
341,732,269,719,405,136.6199107012
342,731,268,717,412,144.6789549313
343,728,270,712,416,146.8740957419
344,726,269,712,414,145.674294232
345,725,265,713,415,150.4792344478
346,727,266,715,413,147.4889826394
347,730,265,721,409,144.2809758769
348,732,263,724,405,142.2251735805
349,733,260,722,400,140.4314779528
350,732,261,718,398,137.7134706556
351,731,263,715,398,135.9448417558
352,732,264,715,400,137.0583817211
353,732,268,715,400,133.0901949807
354,733,269,717,403,134.9518432627
355,733,270,716,403,134.0820644232
356,733,270,716,403,134.0820644232
357,733,269,716,403,135.0740537631
358,736,266,719,403,138.0507153187
359,737,265,718,407,143.2654878189
360,738,263,720,411,149.0905764963
361,737,266,718,413,148.2228052629
362,738,264,720,412,149.0905764963
363,738,264,720,411,148.0979405664
364,739,264,722,413,149.9666629621
365,738,262,722,407,145.8800877433
366,738,262,722,402,140.9113196305
367,735,263,720,400,137.8187215149
368,734,263,718,398,135.9448417558
369,730,263,713,397,135.0740537631
370,729,264,713,398,134.9518432627
371,728,265,712,399,134.9518432627
372,727,266,713,400,134.7293583448
373,726,266,712,400,134.7293583448
374,725,267,712,400,133.6338280526
375,724,267,712,400,133.5402561028
376,725,267,712,404,137.6154061143
377,723,267,710,408,141.5980225851
378,721,267,706,412,145.7737973711
379,721,267,706,413,146.7685252362
380,722,267,705,412,145.9931505243
381,721,267,704,409,143.0139853301
382,722,267,704,410,144.1284149639
383,723,264,706,405,142.0211251892
384,722,265,705,402,138.0507153187
385,722,266,708,401,135.7239846158
386,724,266,710,399,133.7348122218
387,725,265,711,399,134.7293583448
388,726,267,712,399,132.7403480484
389,727,267,714,399,132.6386067478
390,727,267,714,400,133.6338280526
391,727,268,714,400,132.6386067478
392,728,267,715,402,135.6244815658
393,727,267,714,406,139.6065901023
394,729,267,715,410,143.6836803538
395,727,267,713,413,146.6696969384
396,727,267,712,415,148.7581930517
397,726,265,710,411,146.8740957419
398,726,261,709,404,144.006944277
399,725,259,704,401,143.5444182126
400,720,253,697,397,145.8252378705
401,722,254,703,392,139.3018305695
402,723,255,706,392,138.0507153187
403,725,254,709,392,138.9244398945
404,725,254,710,393,139.8070098386
405,725,255,710,393,138.8128236151
406,725,254,710,393,139.8070098386
407,725,254,712,393,139.6065901023
408,725,255,712,394,139.6065901023
409,725,255,713,400,145.4957044039
410,726,257,713,405,148.5698488927
411,725,260,712,408,148.5698488927
412,726,259,712,407,148.6606874732
413,726,258,713,408,150.5622794726
414,726,257,711,406,149.7531301843
415,726,254,711,401,147.7633242723
416,726,248,709,397,149.9666629621
417,725,246,710,390,144.7791421442
418,728,244,713,384,140.8012784033
419,727,247,713,385,138.7083270752
420,726,248,713,386,138.6109663771
421,726,248,713,387,139.6065901023
422,725,249,712,388,139.6065901023
423,725,249,713,390,141.5097169808
424,724,249,712,390,141.5097169808
425,724,250,712,395,145.4957044039
426,723,250,711,396,146.4923206178
427,722,250,711,400,150.4027925273
428,721,249,709,400,151.4760707175
429,721,248,708,400,152.5549081479
430,720,245,706,397,152.6433752247
431,719,244,703,397,153.8343264684
432,718,244,701,395,151.9539403898
433,719,246,703,393,147.8681845429
434,720,248,705,393,145.7737973711
435,721,250,707,391,141.693330824
436,722,251,710,391,140.513344562
437,723,253,711,393,140.513344562
438,722,253,710,394,141.5097169808
439,722,255,709,393,138.6109663771
440,721,253,709,393,140.513344562
441,722,252,709,394,142.5938287585
442,722,253,709,399,146.5776244861
443,723,252,708,398,146.7685252362
444,722,252,707,402,150.7481343168
445,720,253,706,402,149.6562728388
446,722,252,705,401,149.9666629621
447,722,252,704,401,150.083310198
448,722,251,704,400,150.083310198
449,720,249,702,399,151.0761397442
450,719,247,703,393,146.8740957419
451,719,248,705,389,141.693330824
452,723,249,712,389,140.4314779528
453,724,251,712,392,141.5097169808
454,724,255,712,395,140.513344562
455,724,257,712,396,139.5170240508
456,724,259,712,396,137.5245432641
457,723,259,713,396,137.364478669
458,723,259,713,396,137.364478669
459,723,258,711,401,143.5026132166
460,724,260,712,407,147.4889826394
461,723,261,711,408,147.4889826394
462,722,259,709,410,151.5585695367
463,723,259,709,409,150.6519166821
464,724,259,710,409,150.6519166821
465,725,259,711,408,149.6562728388
466,725,257,710,404,147.7633242723
467,723,256,708,401,145.7737973711
468,722,253,708,394,141.693330824
