Frame,Nose_Tip_X,Nose_Tip_Y,Chin_X,Chin_Y,Distance
539,680,428,672,542,114.280357
540,679,428,671,541,113.2828319
541,680,429,671,541,112.3610253
542,680,429,671,541,112.3610253
543,681,427,671,541,114.437756
544,682,427,672,541,114.437756
545,682,425,671,540,115.5248891
546,684,422,672,540,118.6086
547,684,419,673,539,120.503112
548,684,418,674,538,120.4159458
549,684,416,675,537,121.3342491
550,684,415,676,537,122.2620137
551,684,413,677,537,124.1974235
552,683,411,677,535,124.1450764
553,686,410,682,533,123.0650235
554,686,408,683,533,125.0359948
555,686,409,680,533,124.1450764
556,687,412,679,534,122.2620137
557,687,413,678,534,121.3342491
558,687,415,676,534,119.507322
559,688,416,676,535,119.6035117
560,688,417,676,535,118.6086
561,689,417,676,535,118.7139419
562,690,418,676,535,117.8346299
563,691,419,677,536,117.8346299
564,691,419,676,538,119.9416525
565,691,419,675,541,123.0447073
566,689,418,672,542,125.1598977
567,687,418,668,542,125.4472
568,686,419,668,542,124.3100961
569,685,419,666,543,125.4472
570,685,420,666,542,123.4706443
571,685,418,666,540,123.4706443
572,685,419,668,538,120.2081528
573,685,419,670,539,120.9338662
574,686,421,671,538,117.9576195
575,687,422,672,538,116.965807
576,686,422,671,538,116.965807
577,686,422,671,539,117.9576195
578,686,423,671,539,116.965807
579,685,423,671,539,116.8417734
580,683,423,669,539,116.8417734
581,681,422,667,540,118.8276062
582,678,422,665,540,118.7139419
583,675,422,664,541,119.507322
584,671,426,661,545,119.4194289
585,669,427,658,550,123.4908904
586,667,428,658,552,124.3261839
587,664,428,656,555,127.251719
588,664,428,655,556,128.3160161
589,664,427,657,554,127.1927671
590,664,427,656,552,125.2557384
591,667,426,660,550,124.1974235
592,666,425,658,548,123.259888
593,666,426,658,547,121.2641744
594,667,426,657,544,118.4229707
595,667,428,657,544,116.4302366
596,667,428,656,543,115.5248891
597,667,428,656,543,115.5248891
598,666,427,655,543,116.5203845
599,667,427,657,542,115.4339638
600,667,427,657,542,115.4339638
601,668,426,658,542,116.4302366
602,665,423,655,542,119.4194289
603,664,421,651,543,122.6906679
604,662,419,649,542,123.685084
605,661,418,647,543,125.7815567
606,663,415,648,540,125.8967831
607,665,414,652,532,118.7139419
608,664,413,651,531,118.7139419
609,666,414,654,532,118.6086
610,667,413,653,531,118.8276062
611,667,414,656,530,116.5203845
612,667,414,655,530,116.6190379
613,667,415,655,530,115.6243919
614,666,414,656,530,116.4302366
615,665,414,655,530,116.4302366
616,666,413,658,530,117.2731853
617,665,413,657,531,118.2708755
618,664,413,655,536,123.3288287
619,663,416,655,540,124.2577965
620,663,415,655,541,126.2537128
621,662,415,654,542,127.251719
622,663,414,655,542,128.2497563
623,662,413,654,538,125.2557384
624,663,412,655,535,123.259888
625,664,411,657,532,121.2023102
626,662,411,655,531,120.2039933
627,662,410,654,529,119.2686044
628,661,409,652,528,119.3398508
629,661,409,652,527,118.3427226
630,661,410,651,527,117.4265728
631,661,410,651,527,117.4265728
632,660,411,650,527,116.4302366
633,659,412,649,528,116.4302366
634,657,412,648,528,116.3486141
635,655,411,644,530,119.507322
636,654,412,643,534,122.4948979
637,653,412,641,536,124.579292
638,653,413,641,538,125.574679
639,654,413,640,537,124.7878199
640,655,414,641,534,120.8139065
641,654,413,641,534,121.6963434
642,654,414,642,534,120.5985075
643,655,415,644,533,118.5116028
644,656,415,645,533,118.5116028
645,658,416,648,533,117.4265728
646,659,416,648,533,117.5159564
647,658,416,648,532,116.4302366
648,658,416,648,532,116.4302366
649,659,416,650,530,114.3547113
650,658,416,650,534,118.2708755
651,658,416,650,536,120.266371
652,657,418,649,540,122.2620137
653,656,419,648,544,125.2557384
654,655,419,647,544,125.2557384
655,655,419,647,544,125.2557384
656,655,418,649,540,122.1474519
657,657,415,651,536,121.148669
658,659,413,656,534,121.0371844
659,659,413,657,533,120.0166655
660,662,412,657,531,119.1049957
661,665,411,660,530,119.1049957
662,667,413,662,531,118.1058847
663,669,415,663,531,116.1550688
664,671,416,664,532,116.211015
665,671,418,664,533,115.2128465
666,670,419,661,533,114.3547113
667,670,421,659,535,114.5294722
668,669,422,656,541,119.707978
669,668,423,654,544,121.8072247
670,668,425,653,547,122.9186723
671,670,427,655,550,123.9112586
672,671,428,655,550,123.0447073
673,672,428,656,551,124.036285
674,674,427,659,547,120.9338662
675,677,425,663,546,121.8072247
676,678,426,665,546,120.7021127
677,678,426,666,544,118.6086
678,678,427,666,542,115.6243919
679,678,426,667,542,116.5203845
680,677,426,666,542,116.5203845
681,677,427,667,541,114.437756
682,675,428,667,541,113.2828319
683,675,427,669,540,113.1591799
684,675,427,669,540,113.1591799
685,674,427,669,546,119.1049957
686,673,428,666,547,119.2057046
687,670,430,662,552,122.2620137
688,669,431,661,555,124.2577965
689,669,433,660,555,122.3315168
690,670,432,661,554,122.3315168
691,672,429,664,550,121.2641744
692,673,425,667,545,120.1499064
693,674,425,669,543,118.1058847
694,675,426,671,541,115.0695442
695,676,430,671,542,112.1115516
696,680,433,676,544,111.0720487
697,682,434,679,545,111.0405331
698,684,436,681,548,112.0401714
699,686,439,683,549,110.0409015
700,685,440,684,551,111.0045044
701,687,442,688,551,109.0045871
702,687,441,688,553,112.0044642
703,688,441,690,555,114.0175425
704,687,443,689,559,116.0172401
705,688,443,692,558,115.0695442
706,690,442,692,561,119.0168055
707,690,441,692,563,122.0163923
708,692,439,695,561,122.0368797
709,694,439,697,555,116.0387866
710,691,440,692,549,109.0045871
711,692,441,689,550,109.0412766
712,689,441,689,549,108
713,689,443,688,552,109.0045871
714,687,445,686,552,107.0046728
715,684,447,685,553,106.0047169
716,683,449,686,552,103.0436801
717,681,450,685,554,104.0768947
718,681,449,685,556,107.0747403
719,679,451,683,561,110.0727032
720,678,452,681,564,112.0401714
721,674,453,676,565,112.0178557
722,674,453,676,568,115.01739
723,674,455,675,568,113.0044247
724,672,455,673,567,112.0044642
725,671,455,670,564,109.0045871
726,671,454,668,563,109.0412766
727,669,453,667,560,107.01869
728,669,454,668,558,104.0048076
729,669,455,668,558,103.0048543
730,666,455,666,558,103
731,664,455,664,558,103
732,663,456,663,559,103
733,662,456,663,559,103.0048543
734,660,456,661,560,104.0048076
735,659,454,661,558,104.019229
736,658,455,659,563,108.0046295
737,656,455,654,567,112.0178557
738,654,457,653,570,113.0044247
739,654,457,654,572,115
740,653,457,654,570,113.0044247
741,653,457,654,569,112.0044642
742,651,454,653,567,113.0176977
743,652,454,655,561,107.0420478
744,651,451,652,559,108.0046295
745,650,451,651,556,105.0047618
746,649,448,649,555,107
747,647,450,646,556,106.0047169
748,648,452,647,557,105.0047618
749,648,451,647,557,106.0047169
750,648,453,648,557,104
751,647,457,646,560,103.0048543
752,647,458,646,562,104.0048076
753,647,459,645,566,107.01869
